trial,alpha,trend_hidden,fluct_hidden,n_layers,path_b_dropout,fc_hidden,n_params,train_time_s,val_rmse_1724,test_rmse_1724,test_mae_1724,test_mae_all,test_r2_all,best_epoch
38,1000,64,192,1,0.145,64,292840,131.0,418.21,494.82,365.32,306.0,0.1937,39
58,1000,64,320,2,0.102,100,1435312,158.7,424.87,463.35,348.21,293.67,0.2816,24
8,1000,192,64,2,0.423,32,613288,166.8,425.96,492.18,369.34,306.19,0.2062,24
39,1000,128,256,2,0.493,100,1140400,165.3,426.85,457.66,344.38,289.3,0.2949,24
55,1000,128,128,3,0.496,50,784396,127.8,427.88,476.91,361.89,300.59,0.2498,27
12,1000,100,256,2,0.391,64,1046280,141.7,428.39,472.13,356.06,298.75,0.2587,20
11,1000,192,320,3,0.437,100,2962608,365.1,430.81,474.52,360.15,300.91,0.252,22
14,1000,64,256,1,0.156,64,412648,89.9,432.6,455.11,331.8,283.0,0.3005,22
9,1000,256,128,3,0.373,100,1798832,203.6,434.22,471.46,356.03,299.57,0.26,19
45,1000,100,192,1,0.19,32,308904,70.9,437.32,480.64,351.92,293.56,0.2377,14
7,2000,256,192,3,0.168,64,2199528,212.4,441.02,456.02,329.89,281.03,0.3036,8
42,2000,128,256,2,0.412,100,1140400,109.5,442.29,457.19,321.63,274.97,0.2994,11
56,2000,100,128,2,0.396,32,436808,48.0,442.34,460.36,328.09,278.13,0.2923,10
23,8000,128,320,1,0.131,64,619496,98.2,442.83,486.66,359.62,298.8,0.2247,21
19,8000,128,256,2,0.455,32,1111976,148.0,442.98,481.38,358.75,298.47,0.2378,21
24,2000,192,128,2,0.423,32,764328,116.9,443.03,460.91,321.15,274.13,0.2897,12
60,2000,192,128,2,0.275,64,775656,97.6,443.15,456.87,324.73,276.75,0.3011,8
10,8000,128,64,2,0.365,50,368012,26.7,443.41,481.81,365.77,304.06,0.2321,5
59,8000,192,64,2,0.418,100,633008,191.4,443.84,482.16,359.29,301.8,0.2257,30
36,2000,192,256,3,0.188,50,2192780,258.7,444.05,462.12,324.52,277.8,0.2861,13
25,8000,192,256,2,0.453,100,1394096,132.1,444.37,482.45,361.33,299.76,0.2333,7
3,2000,256,128,2,0.185,100,1140400,90.8,444.79,463.12,328.96,277.81,0.2846,8
52,8000,256,64,2,0.487,64,972264,90.0,444.92,482.29,362.14,300.78,0.2329,9
21,2000,64,128,2,0.276,64,371176,29.0,445.4,454.16,326.42,276.64,0.3064,6
29,2000,64,256,1,0.126,50,407692,44.2,445.83,452.46,321.26,274.66,0.3153,6
50,2000,192,192,1,0.117,100,449200,121.4,445.99,458.77,319.61,273.4,0.2947,18
37,2000,128,256,3,0.17,32,1770408,155.8,446.18,468.13,325.3,276.76,0.2704,13
2,2000,128,192,1,0.34,100,359856,59.3,446.21,457.03,321.89,274.62,0.3023,11
20,2000,256,192,1,0.389,64,553960,68.0,447.58,458.53,320.09,274.62,0.2965,6
28,2000,64,320,1,0.148,100,580272,70.9,448.84,452.56,314.21,267.88,0.3091,15
26,1000,192,64,3,0.463,32,943016,93.7,449.86,479.86,366.26,303.19,0.2411,3
44,2000,64,192,1,0.102,100,303280,50.1,451.23,449.71,315.45,271.85,0.3188,8
6,4000,192,192,3,0.493,32,1606568,168.3,451.66,476.17,342.2,288.84,0.2535,3
1,4000,256,192,1,0.339,50,547212,49.4,452.11,474.84,336.4,283.28,0.2529,1
41,8000,256,192,3,0.236,64,2199528,275.8,452.21,489.5,359.74,300.91,0.216,13
32,8000,64,64,3,0.372,32,279464,36.0,452.22,489.55,359.58,299.38,0.2145,9
30,4000,192,128,3,0.22,32,1192872,163.4,452.24,489.53,359.65,300.47,0.2156,11
15,8000,64,64,3,0.269,32,279464,33.7,452.24,489.5,359.75,297.79,0.2153,9
48,8000,128,192,3,0.418,50,1199244,222.3,452.25,489.48,359.81,298.08,0.2148,18
13,4000,64,320,1,0.209,32,551848,32.0,452.91,472.18,341.26,286.19,0.2598,1
33,4000,100,256,3,0.405,64,1653416,73.3,453.28,477.35,337.44,283.21,0.242,1
51,4000,256,320,2,0.248,32,2154920,106.4,453.36,473.68,344.8,290.02,0.2572,3
46,4000,64,320,3,0.388,100,2290352,73.5,453.6,481.24,335.07,284.13,0.232,1
53,4000,64,256,3,0.222,100,1544624,72.1,453.97,473.33,341.56,287.31,0.2493,1
16,4000,128,192,1,0.385,64,347112,31.8,454.01,473.68,346.51,290.71,0.2532,1
43,4000,128,64,2,0.368,50,368012,21.4,454.45,477.92,352.81,293.58,0.2458,1
18,4000,64,256,2,0.138,64,972264,55.2,455.19,471.1,342.57,287.4,0.2624,2
40,4000,64,128,1,0.137,100,213936,21.6,456.66,472.35,338.39,285.14,0.2574,3
4,4000,256,64,2,0.31,100,985008,81.7,457.89,485.7,336.72,283.81,0.2224,8
5,500,64,192,3,0.26,100,962736,75.8,512.74,394.34,273.03,243.31,0.4437,1
35,500,64,256,3,0.175,32,1520552,67.1,514.61,393.61,272.72,242.12,0.4448,1
31,500,128,64,2,0.301,50,368012,20.5,515.62,389.99,277.83,245.4,0.4534,1
27,500,128,64,1,0.444,64,205800,17.3,517.93,389.57,282.42,249.05,0.4578,1
17,500,128,320,2,0.243,32,1557928,55.7,519.55,398.27,274.18,244.74,0.4383,1
57,500,128,320,2,0.424,64,1573352,56.9,520.08,385.64,273.92,244.78,0.464,1
47,500,192,192,3,0.355,50,1614092,144.4,520.85,394.9,279.15,246.57,0.4438,1
49,500,192,64,1,0.192,100,303280,32.9,521.02,388.34,276.88,245.68,0.4576,1
54,500,128,128,1,0.258,50,256012,19.5,521.37,383.8,267.19,239.97,0.4681,1
34,500,256,256,2,0.353,64,1726440,83.9,524.24,396.59,275.31,245.02,0.4433,1
22,500,192,320,2,0.156,64,1824744,87.5,532.21,400.01,265.53,236.76,0.4332,1
